kode,nama_barang,tanggal,satuan,stok,stok
1.1.7.01.01.01.002.00007,SEMEN,28/08/2025,ZAK,50 KG,"  5.442,00 "
1.1.7.01.01.01.002.00026,Semen Grouting,02/01/2020,KG,,"  872,00 "
1.1.7.01.01.01.004.00004,Pasir,05/03/2025,M3,Beton,"  1.012,00 "
1.1.7.01.01.01.004.00005,PASIR,01/07/2025,M3,PASANG,"  252,00 "
1.1.7.01.01.01.005.00001,Batu Belah,24/03/2025,M3,,"  1.035,00 "
1.1.7.01.01.01.005.00009,Batu Pecah,02/05/2024,M3,Ukuran 2/3,"  273,00 "
1.1.7.01.01.01.005.00020,BATU BATA,15/08/2025,BUAH,MERAH KELAS 2,"  11.000,00 "
1.1.7.01.01.01.006.00008,CAT TEMBOK,16/05/2024,KALENG,(LUAR) PUTIH ISI 20 LITER,"  9,00 "
1.1.7.01.01.01.006.00009,Cat Tembok,16/05/2024,KALENG,(Luar) Warna Isi 20 Liter,"  61,00 "
1.1.7.01.01.01.006.00015,Cat Tembok,16/05/2024,KALENG,(Dalam) Putih Isi 20 Liter,"  15,00 "
1.1.7.01.01.01.006.00016,Cat Tembok,16/05/2024,KALENG,(Dalam) Warna Isi 20 Liter,"  15,00 "
1.1.7.01.01.01.006.00076,CAT TEMBOK,15/03/2023,KALENG,1 PEL (25 KG),"  50,00 "
1.1.7.01.01.01.006.00175,CAT MINYAK,28/10/2024,KALENG,ISI 5 LITER,"  150,00 "
1.1.7.01.01.01.007.00031,Asbes Gelombang Besar,01/11/2023,LEMBAR,"Uk. 250x102x0,5 cm","  21,00 "
1.1.7.01.01.01.008.00011,KANAL GALVALUM,11/04/2023,BATANG,C75X60 MM- 6M,"  6,00 "
1.1.7.01.01.01.008.00013,Reng Galvalum,11/04/2023,BATANG,Re 30X45 Mm - 6M,"  129,00 "
1.1.7.01.01.01.012.00077,Besi Beton,28/10/2024,BATANG,"Dia 12 Mm, 12M","  976,00 "
1.1.7.01.01.01.012.00078,Besi Beton,24/03/2025,BATANG,"Dia 10 Mm, 12M","  803,00 "
1.1.7.01.01.01.012.00079,Besi Beton,29/11/2022,BATANG,"Dia 8 Mm, 12M","  3.670,00 "
1.1.7.01.01.01.012.00079,Besi Beton,08/08/2023,BATANG,"Dia 8 Mm, 12M","  600,00 "
1.1.7.01.01.01.012.00079,Besi Beton,20/09/2023,BATANG,"Dia 8 Mm, 12M","  600,00 "
1.1.7.01.01.01.012.00079,Besi Beton,02/07/2024,BATANG,"Dia 8 Mm, 12M","  106,00 "
1.1.7.01.01.01.014.00012,Metal Roof,04/12/2023,M2,"Spandek Hi Ten Zincalume Tebal 0,45 Mm",  -   
1.1.7.01.01.01.015.00011,U-Ditch,29/11/2022,UNIT,Panjang Efektif 1.20 M U 600/ 600,"  181,00 "
1.1.7.01.01.01.015.00011,U-Ditch,13/09/2023,UNIT,Panjang Efektif 1.20 M U 600/ 600,"  183,00 "
1.1.7.01.01.01.015.00012,U-Ditch,29/11/2022,UNIT,Panjang Efektif 1.20 M U 600/ 800,"  99,00 "
1.1.7.01.01.01.015.00013,U-Ditch,29/11/2022,UNIT,Panjang Efektif 1.20 M U 800/ 800,"  84,00 "
1.1.7.01.01.01.015.00022,Box Culvert,20/09/2023,UNIT,"Bc 600X600 High Duty Panjang 1,00 M","  10,00 "
1.1.7.01.01.01.015.00026,Box Culvert,15/05/2024,UNIT,"Bc 800X800 Mm, Type Heavy Duty (Hd) Panjang 1,00 M","  20,00 "
1.1.7.01.01.01.015.00027,Box Culvert,15/05/2024,UNIT,"Bc 1000X1000 Mm, Type Heavy Duty (Hd) Panjang 1,00 M","  40,00 "
1.1.7.01.01.01.015.00028,Box Culvert,02/01/2020,UNIT,"Bc 1200X1200 Mm, Type Heavy Duty (Hd) Panjang 1,00 M","  5,00 "
1.1.7.01.01.01.015.00028,Box Culvert,25/11/2024,UNIT,"Bc 1200X1200 Mm, Type Heavy Duty (Hd) Panjang 1,00 M","  15,00 "
1.1.7.01.01.01.015.00029,Box Culvert,20/09/2023,UNIT,"Bc 1500X1500 Mm, Type Heavy Duty (Hd) Panjang 1,00 M","  9,00 "
1.1.7.01.01.01.015.00040,Tutup U-Ditch,01/07/2024,UNIT,"Tutup U-Ditch 1200 Mm, Heavy Duty (Hd)","  7,00 "
1.1.7.01.01.01.015.00097,Tutup U-Ditch,13/03/2025,UNIT,"Tutup U 400 High Duty Panjang Efektif 0,60 M","  799,00 "
1.1.7.01.01.01.015.00102,Tutup U-Ditch,13/03/2025,UNIT,"Tutup U 600 High Duty Panjang Efektif 0,60 M","  512,00 "
1.1.7.01.01.01.015.00103,Tutup U-Ditch,13/03/2025,UNIT,"Tutup U 800 High Duty Panjang Efektif 0,60 M","  250,00 "
1.1.7.01.01.01.015.00104,Tutup U-Ditch,01/07/2024,UNIT,"Tutup U 1000 High Duty Panjang Efektif 0,60 M","  58,00 "
1.1.7.01.01.01.016.00009,Plat Floordeck,04/12/2023,M2,T : 0.75Mm,"  275,00 "
1.1.7.01.01.01.019.00002,Kawat Bronjong,02/01/2020,UNIT,Uk. 100 x 50 x 200,"  1.204,00 "
1.1.7.01.01.01.020.00005,KARUNG,02/01/2020,BUAH,UK. 50 KG,"  561,00 "
1.1.7.01.01.01.020.00007,Karung Plastik,22/09/2025,BUAH,,"  270.323,00 "
1.1.7.01.01.01.023.00004,Amplas,08/07/2025,ROLL,Grade 60/80/100/120/150/180/240/320/400,"  20,00 "
1.1.7.01.01.01.027.00009,Paku Asbes,11/04/2023,KG,,"  6,00 "
1.1.7.01.01.01.027.00020,Paku,15/08/2025,KG,"Biasa 2"" - 5""","  1.148,00 "
1.1.7.01.01.05.001.00004,Kawat Las,01/11/2024,DUS,"RB-26 2,6mm, Berat 5 kg",  -   
1.1.7.01.01.05.001.00005,Kawat Las,22/08/2024,DUS,"RB-26 3,2mm, Berat 5 kg",  -   
1.1.7.01.01.05.001.00018,Perak Las,29/10/2024,BUAH,,"  120,00 "
1.1.7.01.01.05.001.00020,Kawat,20/09/2023,KG,Beton,"  1.421,00 "
1.1.7.01.01.05.001.00020,Kawat,02/07/2024,KG,Beton,"  162,00 "
1.1.7.01.01.05.001.00033,Kawat Duri,04/12/2023,ROLL,"Silet Uk. 7 Meter, Bahan Anti Karat",  -   
1.1.7.01.01.05.002.00005,Kayu,24/03/2025,BATANG,Dolken Gelam,"  1.054,00 "
1.1.7.01.01.05.002.00011,Kayu Kaso Meranti,24/03/2025,BATANG,Kaso uk 5/7,"  1.989,00 "
1.1.7.01.01.05.002.00052,Kayu Lapis,24/11/2023,LEMBAR,Triplek Uk.122X244X4 Mm,"  60,00 "
1.1.7.01.01.05.002.00057,Kayu Lapis,04/12/2023,LEMBAR,"Multipleks Uk. (0,9 X 122 X 244)Cm",  -   
1.1.7.01.01.05.002.00057,Kayu Lapis,18/03/2024,LEMBAR,"Multipleks Uk. (0,9 X 122 X 244)Cm","  2.375,00 "
1.1.7.01.01.10.001.00008,Refill tabung oksigen,22/08/2024,TABUNG,"gas O2, 6m3, tinggi 143cm, diameter 22cm",  -   
1.1.7.01.02.01.001.01516,Air Radiator,25/07/2024,BUAH,08889,  -   
1.1.7.01.02.01.001.04023,Relay,29/10/2024,PCS,,  -   
1.1.7.01.02.01.001.50010,Contactor,22/08/2024,BUAH,3 phase 25 Ampere,  -   
1.1.7.01.02.04.006.00010,Roskam,01/11/2024,BUAH,"bahan plat baja, ukuran 35 cm",  -   
1.1.7.01.02.04.006.00050,Rantai,15/03/2023,BUAH,,  -   
1.1.7.01.02.04.052.00002,Cutter Pipa,22/08/2024,BUAH,1 Set ( Besar & Kecil),  -   
1.1.7.01.02.07.008.00016,Deltalok,02/01/2020,SET,Deltalok Geo Modular Bag + Interlocking,"  1.200,00 "
1.1.7.01.02.08.001.00033,Selang Hidrolik,22/08/2024,M,"Diameter dalam 1,5 inc",  -   
1.1.7.01.02.08.001.00035,Cutting Wheel,16/05/2024,UNIT,"Spesifikasi: GCO 200 14""",  -   
1.1.7.01.02.08.001.00040,Mata Gerinda Potong,01/11/2024,PCS,"105x1,2 mm","  200,00 "
1.1.7.01.02.08.001.00048,Mata Gerinda,16/05/2024,PCS,Lokal,"  17,00 "
1.1.7.01.02.08.001.00049,Mata Gerinda,02/01/2020,BUAH,Uk. 4 Inchi,"  250,00 "
1.1.7.01.02.08.001.00049,Mata Gerinda,10/08/2022,BUAH,Uk. 4 Inchi,"  19,00 "
1.1.7.01.02.08.001.00049,Mata Gerinda,22/08/2024,BUAH,Uk. 4 Inchi,"  50,00 "
1.1.7.01.02.08.001.00065,Rantai Gergaji Mesin,16/05/2024,BUAH,Uk. 20 inc,  -   
1.1.7.01.02.08.001.00152,Batu Gerinda Potong,01/11/2024,BUAH,Mata cutting Uk. 14 Inc,"  100,00 "
1.1.7.01.02.08.002.00012,Kunci Inggris,28/11/2024,PCS,Ukuran : 12 Inch,  -   
1.1.7.01.02.08.002.00022,Pahat Beton,16/05/2024,BUAH,,"  4,00 "
1.1.7.01.02.08.002.00030,PALU BESI,16/05/2024,BUAH,MATERIAL STEEL 10 LB,"  200,00 "
1.1.7.01.02.08.002.00030,PALU BESI,01/11/2024,BUAH,MATERIAL STEEL 10 LB,"  27,00 "
1.1.7.01.02.08.002.00052,Obeng Set,22/08/2024,SET,"Isi 6 pcs, Standard",  -   
1.1.7.01.02.08.002.00062,Tang Gegep,01/11/2024,UNIT,9 inch,  -   
1.1.7.01.02.08.002.00069,Sendok Semen,16/05/2024,BUAH,"Ukuran 8"" Gagang Kayu","  18,00 "
1.1.7.01.02.08.002.00096,Kunci Sock,22/08/2024,SET,8 Mm - 32 Mm,  -   
1.1.7.01.02.08.002.00101,Gergaji Kayu Manual,16/05/2024,BUAH,,"  2,00 "
1.1.7.01.02.08.002.00101,Gergaji Kayu Manual,01/11/2024,BUAH,,"  54,00 "
1.1.7.01.02.08.002.00102,Gergaji Besi,10/08/2022,BUAH,Kecil,"  2,00 "
1.1.7.01.02.08.002.00114,TREKER MAGNET,22/08/2024,PCS,LOKAL,  -   
1.1.7.01.02.08.002.50004,Mata Pahat Breaker,16/05/2024,BUAH,"Flat Chisel Breaker / jack Hammer, Uk. Panjang Min. 40 mm, Material Logam",  -   
1.1.7.01.03.01.001.00015,Pensil,19/08/2025,LUSIN,,"  20,00 "
1.1.7.01.03.01.001.00026,Spidol Permanen,21/06/2024,DUS,"Type N850, Isi 12 Buah","  1,00 "
1.1.7.01.03.01.001.00029,Spidol Whiteboard,19/08/2025,PCS,G 12,"  13,00 "
1.1.7.01.03.01.001.00030,Stabilo,21/06/2024,PACK,"Super Plus (Model 70/6, Ujung Besar)","  12,00 "
1.1.7.01.03.01.001.00032,BALLINER,19/08/2025,DUS,TYPE: MEDIUM,"  28,00 "
1.1.7.01.03.01.001.00076,Box File,19/08/2025,LUSIN,,"  41,00 "
1.1.7.01.03.01.001.00095,Rautan Pensil Putar,04/10/2023,PCS,,"  1,00 "
1.1.7.01.03.01.001.00097,Jangka,04/10/2023,BUAH,,"  11,00 "
1.1.7.01.03.01.002.00008,Tinta Spidol,02/01/2020,DUS,Ukuran 50cc,"  1,00 "
1.1.7.01.03.01.002.00018,Stempel Sudin,15/06/2022,BUAH,Standard,"  2,00 "
1.1.7.01.03.01.003.00004,Binder Clip,21/06/2024,PACK,Nomor 260,"  137,00 "
1.1.7.01.03.01.003.00007,Binder Clip,19/08/2025,PACK,Nomor 105,"  57,00 "
1.1.7.01.03.01.003.00009,Binder Clip,19/08/2025,PACK,Nomor 107,"  70,00 "
1.1.7.01.03.01.003.00010,Binder Clip,19/08/2025,PACK,Nomor 111,"  41,00 "
1.1.7.01.03.01.003.00013,Binder Clip,21/06/2024,PACK,Nomor 155,"  51,00 "
1.1.7.01.03.01.003.00014,Binder Clip,21/06/2024,PACK,Nomor 200,"  68,00 "
1.1.7.01.03.01.003.00017,Paper Clip,19/08/2025,KOTAK,Type No. 5,"  92,00 "
1.1.7.01.03.01.003.00018,Paper Clip,19/08/2025,KOTAK,Type No. 3,"  106,00 "
1.1.7.01.03.01.003.05004,Binder Clip,19/08/2025,PACK,Nomor 300,"  86,00 "
1.1.7.01.03.01.004.00004,Penghapus Karet,02/01/2020,PCS,Karet Kecil,  -   
1.1.7.01.03.01.004.00007,Penghapus Whiteboard,02/01/2020,PCS,Kecil,  -   
1.1.7.01.03.01.004.00022,Tipe X,21/06/2024,BUAH,Tipe X Kertas,"  11,00 "
1.1.7.01.03.01.005.00005,Buku Folio,21/06/2024,PCS,100 Lbr,  -   
1.1.7.01.03.01.005.00005,Buku Folio,19/08/2025,PCS,100 Lbr,"  11,00 "
1.1.7.01.03.01.005.00022,BUKU MASUK,17/05/2022,BUKU,,  -   
1.1.7.01.03.01.005.00023,BUKU KELUAR,17/05/2022,BUKU,,  -   
1.1.7.01.03.01.005.00025,Buku Ekspedisi,19/08/2025,BUAH,100 Lembar setara Bintang Obor,"  21,00 "
1.1.7.01.03.01.005.00050,Buku Tamu,17/05/2022,BUAH,Batik Polos,  -   
1.1.7.01.03.01.006.00009,Map Buffalo,17/05/2022,BOX,5002,"  5,00 "
1.1.7.01.03.01.006.00014,Map Folio,17/05/2022,LUSIN,,"  303,00 "
1.1.7.01.03.01.006.00019,Map Ordner,21/06/2024,LUSIN,Folio,"  15,00 "
1.1.7.01.03.01.006.00038,MAP DINAS,07/06/2024,BUAH,BUFFALLO 180 GR,"  3.764,00 "
1.1.7.01.03.01.006.00057,MAP SNELHECTER,07/06/2024,BUAH,KERTAS,"  1.968,00 "
1.1.7.01.03.01.006.50009,Kardus,19/08/2025,BUAH,Arsip ; Bahan Carogated 200 Gr Uk.37x27x17 Cm Oplah 1 S.D 1000,"  279,00 "
1.1.7.01.03.01.007.00016,Meteran,01/11/2024,BUAH,50 meter,  -   
1.1.7.01.03.01.007.05004,Water Pass,08/07/2025,UNIT,Perkakas Kerja,"  10,00 "
1.1.7.01.03.01.008.00006,Cutter,19/08/2025,BUAH,L.550,"  10,00 "
1.1.7.01.03.01.008.00009,Isi Cutter,15/06/2022,PACK,L-150,"  1,00 "
1.1.7.01.03.01.008.50001,Gunting,19/08/2025,BUAH,"Ukuran sedang, bahan stainless","  13,00 "
1.1.7.01.03.01.008.50003,Pembolong Kertas,21/06/2024,BUAH,No. 30,"  7,00 "
1.1.7.01.03.01.010.00014,LAKBAN,21/06/2024,LUSIN,UK. 2 INCI,"  5,00 "
1.1.7.01.03.01.010.00014,LAKBAN,19/08/2025,LUSIN,UK. 2 INCI,"  50,00 "
1.1.7.01.03.01.010.00021,Double Tape,21/06/2024,PCS,"Ukuran 1""","  26,00 "
1.1.7.01.03.01.010.00046,LEM KERTAS,21/06/2024,PACK,GLUE STICK 15 GRAM (1 PACK ISI 20 PCS),"  4,00 "
1.1.7.01.03.01.010.00046,LEM KERTAS,19/08/2025,PACK,GLUE STICK 15 GRAM (1 PACK ISI 20 PCS),"  8,00 "
1.1.7.01.03.01.010.00135,Lem Pipa,28/11/2024,KALENG,"Lokal, Standar SNI, 400 Gr","  19,00 "
1.1.7.01.03.01.012.00007,Staples,19/08/2025,PCS,No. 10 D,"  17,00 "
1.1.7.01.03.01.012.00010,Staples,21/06/2024,BUAH,No. 3,"  8,00 "
1.1.7.01.03.01.013.00001,Isi Staples,02/01/2020,DUS,1213 Fa-H,"  10,00 "
1.1.7.01.03.01.013.00002,Isi Staples,19/08/2025,PACK,No. 10,"  57,00 "
1.1.7.01.03.01.013.00003,Isi Staples,21/06/2024,PACK,No. 3,"  24,00 "
1.1.7.01.03.01.013.00012,Isi Staples,15/06/2022,PACK,1217 Fa-H,"  1,00 "
1.1.7.01.03.01.014.00089,Surat Perintah Jalan,07/06/2024,BUKU,"Ukuran 1/ 2 Folio, Ncr 4 Ply, 2 Warna, Nomorator, Per Buku 50 Set","  785,00 "
1.1.7.01.03.01.014.00103,Buku Data File Kepegawaian,17/05/2022,BUAH,Uk. Folio,"  75,00 "
1.1.7.01.03.01.014.00218,Lembar Pengantar,07/06/2024,BUKU,"2 Ply, Uk. Standar","  1.144,00 "
1.1.7.01.03.01.014.00677,Kwitansi Dinas,02/01/2020,BUKU,Ncr 1 Blok 25 Set 1 Set:3 Lembar,"  80,00 "
1.1.7.01.03.01.016.00027,Kardus,03/08/2023,BUAH,Arsip; Bahan Carogated 200 Gr Uk. 37X27X17 Cm Oplah 1 S.D 1000,  -   
1.1.7.01.03.02.001.00012,Kertas A3,22/04/2025,RIM,80 Gr,"  116,00 "
1.1.7.01.03.02.001.00014,Kertas F4,22/04/2025,RIM,80 Gram,"  71,00 "
1.1.7.01.03.02.001.00016,Kertas A4,22/04/2025,RIM,80 Gram,"  364,00 "
1.1.7.01.03.02.002.00009,Post It,19/08/2025,SET,Tab 5 Warna 670-5An (500 Lbr),"  27,00 "
1.1.7.01.03.02.002.00021,Kertas Post It,19/08/2025,BUAH,Type 654,"  30,00 "
1.1.7.01.03.02.002.00041,Kertas Faximile,15/06/2022,ROLL,Ukuran : 210 Mmx50 M,"  30,00 "
1.1.7.01.03.02.002.00091,Kertas Foto,19/08/2025,RIM,Kertas Foto Glossy,"  10,00 "
1.1.7.01.03.02.003.00008,Kertas Buffalo,21/06/2024,PACK,Gold Fish,"  1,00 "
1.1.7.01.03.02.003.00015,Cover Plastik,21/06/2024,PACK,"Ukuran Folio, Isi 100 Lembar/ Dus","  2,00 "
1.1.7.01.03.02.004.00014,AMPLOP DINAS,17/05/2022,PACK,"BAHAN KERTAS SAMSON, ISI:100 LBR/ PAK, UK. : 11X24CM, OPLAH : 0001 S/ D 1000 PAK","  86,00 "
1.1.7.01.03.02.004.00029,AMPLOP DINAS,17/05/2022,PACK,"BAHAN : KERTAS SAMSON, ISI 100 LBR/ PAK, UK. 35X24 CM","  83,00 "
1.1.7.01.03.04.001.00005,Materai,02/05/2025,BUAH,10000,"  400,00 "
1.1.7.01.03.04.001.00005,Materai,02/05/2025,BUAH,10000,"  5.000,00 "
1.1.7.01.03.06.001.00005,Kertas Continous Form,02/01/2020,BOX,Uk. 9 1/2 x 11-6 Ply,"  13,00 "
