kode,nama_barang,tanggal,satuan,stok,stok
1.1.7.01.03.06.001.00015,Continous Form,02/01/2020,BOX,5 Ply 9 1/2 x 11,"  43,00 "
1.1.7.01.03.06.003.00003,Pita Printer,02/01/2020,BUAH,"Ribbon Cartridge, Panjang Pita 60 M/ 196,8 Feet Dot Matrix LQ 310","  1,00 "
1.1.7.01.03.06.003.00020,Pita Printer,02/01/2020,BUAH,EPSON LQ 300+II,"  4,00 "
1.1.7.01.03.06.004.00079,Tinta Nomorator,02/01/2020,TUBE,Lokal Standar Sni,"  2,00 "
1.1.7.01.03.06.004.00202,Tinta Printer,19/08/2025,BUAH,Epson 003 Colour,"  355,00 "
1.1.7.01.03.06.004.00209,Tinta Printer,21/06/2024,BUAH,Tinta Epson 664 Original,"  200,00 "
1.1.7.01.03.06.004.00279,Tinta Printer,21/06/2024,BUAH,Tinta Printer L200 No. T6641 (Black),"  228,00 "
1.1.7.01.03.06.004.00280,Tinta Printer,04/10/2023,BUAH,Tinta Printer L200 No. T6642 (Cyan),"  70,00 "
1.1.7.01.03.06.004.00281,Tinta Printer,04/10/2023,BUAH,Tinta Printer L200 No. T6643 (Magenta),"  14,00 "
1.1.7.01.03.06.004.00282,Tinta Printer,04/10/2023,BUAH,Tinta Printer L200 No. T6644 (Yellow),"  94,00 "
1.1.7.01.03.06.004.00334,Tinta Stempel,02/01/2020,BOTOL,Uk: 50 Cc,"  3,00 "
1.1.7.01.03.06.004.00384,Tinta/Toner Printer,19/08/2025,BUAH,HP LASERJET 85A PRO 1102,"  19,00 "
1.1.7.01.03.06.004.00691,Refill Tinta Printer,19/08/2025,BUAH,Tinta isi ulang standar,"  181,00 "
1.1.7.01.03.06.004.00692,Tinta Printer,19/08/2025,BUAH,Epson 003 Black/Color,"  213,00 "
1.1.7.01.03.06.004.00752,Tinta Printer,19/08/2025,BUAH,LC 3617 BK,"  152,00 "
1.1.7.01.03.06.004.05047,Tinta Printer,19/08/2025,UNIT,Epson Black Ink Bottle 001,"  25,00 "
1.1.7.01.03.06.004.05053,Tinta Printer,19/08/2025,BOTOL,Epson T001 Color,"  17,00 "
1.1.7.01.03.06.006.00002,Flashdisk,04/10/2023,BUAH,16 GB,"  4,00 "
1.1.7.01.03.06.011.00024,DVD R Printable,02/01/2020,PACK,1 pak : 50 pcs,"  13,00 "
1.1.7.01.03.07.001.00010,KEMOCENG,16/07/2024,BUAH,BULU AYAM,  -   
1.1.7.01.03.07.001.00011,KEMOCENG,28/11/2024,BUAH,BULU AYAM SEDANG,  -   
1.1.7.01.03.07.001.00030,SAPU IJUK,28/11/2024,BUAH,BERGAGANG,  -   
1.1.7.01.03.07.001.00037,SAPU LIDI,28/11/2024,BUAH,BERGAGANG,  -   
1.1.7.01.03.07.001.00050,SIKAT KAMAR MANDI,16/07/2024,BUAH,(TANGKAI PANJANG); BAHAN NYLON (KAYU ATAU PLASTIK) DENGAN TANGKAI ALUMINIUM,  -   
1.1.7.01.03.07.001.00056,Sikat Kawat,02/01/2020,BUAH,Besi,  -   
1.1.7.01.03.07.001.00064,SIKAT LANTAI,28/11/2024,BUAH,BERGAGANG,  -   
1.1.7.01.03.07.001.00072,Pengki,16/07/2024,BUAH,Bahan Plastik Bergagang,  -   
1.1.7.01.03.07.001.00082,Pembersih Sarang Laba-laba,16/07/2024,BUAH,Plastik,  -   
1.1.7.01.03.07.001.00095,Ijuk,11/04/2023,KG,,"  30,00 "
1.1.7.01.03.07.002.00017,KANEBO,16/07/2024,BUAH,LOKAL SNI,  -   
1.1.7.01.03.07.002.00043,Kain Pel,16/07/2024,BUAH,Mop Pel ; Lokal Standar SNI,  -   
1.1.7.01.03.07.002.00056,Lap Kain,28/11/2024,KG,Kain Majun,  -   
1.1.7.01.03.07.002.00067,Pel Dorong,08/07/2025,BUAH,Lengkap Tangkai,"  100,00 "
1.1.7.01.03.07.002.00070,PEMBERSIH KACA,28/11/2024,BUAH,"WIPER; BAHAN KARET, UKURAN STANDAR TANGKAI PLASTIK",  -   
1.1.7.01.03.07.002.00073,Pembersih Kaca,16/07/2024,BUAH,Wiper Kaca; Lokal Standar Sni,  -   
1.1.7.01.03.07.002.00076,Pembersih Lantai,16/07/2024,BUAH,Serokan Air,  -   
1.1.7.01.03.07.002.00085,Serokan Sampah,28/11/2024,BUAH,Bahan Plastik,  -   
1.1.7.01.03.07.002.00093,ALAT PEL,16/07/2024,BUAH,"BERBAHAN GAGANG STAINLESS/ ALUMUNIUM, TINGGI GAGANG MIN. 150 CM, MENGGUNAKAN PENJEPIT, BAGIAN SOCK DAPAT DILEPAS DARI GAGANG, KAIN PEL TERBUAT DARI KATUN, BERAT MINIMAL 400 GRAM",  -   
1.1.7.01.03.07.002.00113,Mop Pel/ Kain Pel,16/07/2024,BUAH,Kain,"  20,00 "
1.1.7.01.03.07.003.00005,Selang Las Double,22/08/2024,BUAH,Standart Sni,  -   
1.1.7.01.03.07.003.00031,Ember Plastik,08/07/2025,BUAH,Uk. 3 Gl,  -   
1.1.7.01.03.07.003.00034,Ember Plastik,28/11/2024,UNIT,Uk. 20 Liter,  -   
1.1.7.01.03.07.003.00035,Ember Plastik,16/07/2024,BUAH,Pakai Tutup; Isi 10 Liter,  -   
1.1.7.01.03.07.003.00038,EMBER PLASTIK,17/07/2024,BUAH,SEMEN,"  1.225,00 "
1.1.7.01.03.07.003.00043,Jerigen,08/07/2025,BUAH,Uk. 20 Liter,"  40,00 "
1.1.7.01.03.07.003.00096,Selang Air,16/05/2024,METER,Bahan Plastik Berserat,  -   
1.1.7.01.03.07.003.50005,Klem Selang,16/05/2024,UNIT,Ukuran 16 mm,  -   
1.1.7.01.03.07.004.00007,Keset,16/07/2024,BUAH,Bahan Karet,  -   
1.1.7.01.03.07.004.00014,Bak Sampah,28/11/2024,BUAH,"Bahan : Plastik, Merk : Type : Rj",  -   
1.1.7.01.03.07.004.00032,KESET,16/07/2024,BUAH,BAHAN KAIN,  -   
1.1.7.01.03.07.004.00048,Kantong Sampah Besar,28/11/2024,PCS,"Kenos Warna M/H/K, ukurang : 600mm x 850 mm x 60 mic, no print",  -   
1.1.7.01.03.07.004.50002,Keset,16/07/2024,BUAH,"Bahan Kain, ukuran 40 cm x 60 cm",  -   
1.1.7.01.03.07.006.50004,Webbing Sling,22/08/2024,BUAH,"Width 5"" x 5 Ton x 4 m",  -   
1.1.7.01.03.07.006.50005,Webbing Sling,22/08/2024,BUAH,"Width 5"" x 5 Ton x 8 m",  -   
1.1.7.01.03.07.008.00022,Cairan Pembersih Kaca,28/11/2024,BOTOL,isi 425 ml,  -   
1.1.7.01.03.07.008.00024,Cairan Anti Karat,28/11/2024,KALENG,Wd 40 Uk. 300 Ml,  -   
1.1.7.01.03.07.008.00036,Floor Cleaner,16/07/2024,JERIGEN,Lokal Standar SNI,  -   
1.1.7.01.03.07.008.00043,Karbol,16/07/2024,BOTOL,800 Ml Wangi,  -   
1.1.7.01.03.07.008.00053,Karbol,08/07/2025,GALON,Lokal Standar Sni,"  146,00 "
1.1.7.01.03.07.008.00093,SABUN CUCI PIRING,28/11/2024,BUAH,CAIR,  -   
1.1.7.01.03.07.008.00189,Sabun Cuci Piring,16/07/2024,BUNGKUS,780 ml,  -   
1.1.7.01.03.07.008.50001,Cairan Pembersih Lantai,28/11/2024,BUAH,Kemasan Kantong Volume 700 ml,  -   
1.1.7.01.03.07.008.50014,Sabun Cuci Tangan,16/07/2024,BUAH,,  -   
1.1.7.01.03.07.012.00003,KAMPER,16/07/2024,BUNGKUS,"WARNA ISI COLOUR BAL, ISI 5 BAL",  -   
1.1.7.01.03.07.012.00030,Pengharum Ruangan,16/07/2024,UNIT,Matic,  -   
1.1.7.01.03.07.012.00048,Pengharum Ruangan,16/07/2024,BOTOL,225 ml refill,  -   
1.1.7.01.03.07.013.00007,Kuas Roll,16/05/2024,BUAH,"Standart Latex, 30 X 25 Cm","  131,00 "
1.1.7.01.03.07.013.00026,"KUAS CAT ETERNA 4""",08/07/2025,BUAH,,"  394,00 "
1.1.7.01.03.08.001.00010,KABEL ROLL LISTRIK,01/11/2024,ROLL,50M,  -   
1.1.7.01.03.08.001.00087,Mcb,29/10/2024,BUAH,Standar Pln 10A,  -   
1.1.7.01.03.08.001.00088,Mcb,22/08/2024,BUAH,Standar Pln 16A,  -   
1.1.7.01.03.08.001.00089,Mcb,29/10/2024,BUAH,Standar Pln 6A,  -   
1.1.7.01.03.08.001.00123,Kabel Schoen,29/10/2024,BUAH,Dia. 10 - 50 Mm,  -   
1.1.7.01.03.08.001.00147,Kabel Jumper,22/08/2024,SET,,  -   
1.1.7.01.03.08.001.00281,Kabel Roll Listrik,16/07/2024,BUAH,,"  1,00 "
1.1.7.01.03.08.001.00297,Kabel Nym,22/08/2024,M,2X1.5 Mm2,  -   
1.1.7.01.03.08.001.00314,Kabel Nym,02/01/2020,ROLL,3X2.5; 50M; 4 Besar Pln,  -   
1.1.7.01.03.08.001.00316,Kabel Nym,29/10/2024,M,4X4 Mm2;,  -   
1.1.7.01.03.08.002.00212,Lampu Senter Rechargeable,22/08/2024,BUAH,,"  4,00 "
1.1.7.01.03.08.002.00213,Lampu Sorot,28/11/2024,BUAH,250 Watt,  -   
1.1.7.01.03.08.002.00287,Lampu ML 100 W,28/11/2024,BUAH,Philips,  -   
1.1.7.01.03.08.002.00292,LED Underpass,28/11/2024,UNIT,200 W,  -   
1.1.7.01.03.08.002.00320,Lampu Bulb Led,29/10/2024,BUAH,9 Watt,  -   
1.1.7.01.03.08.002.00321,Lampu Bulb Led,29/10/2024,BUAH,12 Watt,  -   
1.1.7.01.03.08.002.00358,Lampu Led,08/07/2025,BUAH,18 W,"  120,00 "
1.1.7.01.03.08.003.00015,Stop Kontak,16/07/2024,SET,Termasuk Stacker,  -   
1.1.7.01.03.08.005.00005,Stacker,16/07/2024,BUAH,Termasuk Stop Kontak 3 Phasa,  -   
1.1.7.01.03.08.009.00031,Accu,29/10/2024,BUAH,12 V - 200 Ah,  -   
1.1.7.01.03.08.009.00032,Accu,29/10/2024,BUAH,12V - 100 Ah,  -   
1.1.7.01.03.08.009.00033,Accu,29/10/2024,BUAH,12V - 120 Ah,  -   
1.1.7.01.03.08.009.00034,Accu,29/10/2024,BUAH,12V - 150 Ah,  -   
1.1.7.01.03.08.009.00036,Accu,29/10/2024,BUAH,12V - 70 Ah,  -   
1.1.7.01.03.08.009.00056,Kepala Aki,25/07/2024,PCS,Besar/ Kecil,  -   
1.1.7.01.03.08.009.00071,Accu,25/07/2024,BUAH,"Tegangan Voltage 12 V, Kapasitas 100 Ah Diisi Air Accu Langsung Dapat Dipergunakan. 12 V - 100 Ah",  -   
1.1.7.01.03.08.009.00073,Accu,25/07/2024,UNIT,"Mobil; Model Aki Basah N 70-12 Volt, 70 Ah, Kemasan Asli Dan Berlabel, Lengkap Dengan Air Aki Zuur Kemasan Botol,",  -   
1.1.7.01.03.08.009.00075,Accu,29/10/2024,BUAH,12V - 50 Ah/ N 50 Z - 50Ah,  -   
1.1.7.01.03.08.010.00010,Baterai,19/08/2025,BUAH,Aaa,"  18,00 "
1.1.7.01.03.08.010.00011,Baterai,21/06/2024,BUAH,,  -   
1.1.7.01.03.08.010.00011,Baterai,19/08/2025,BUAH,,"  13,00 "
1.1.7.01.03.08.013.50011,Mccb,22/08/2024,BUAH,3 Phase 36 Ka (Ezc 250 H2) 100 - 125 A/ 36 Ka,  -   
1.1.7.01.03.09.001.00002,Benang,08/07/2025,BUAH,Benang ukur warna putih atau coklat,"  560,00 "
1.1.7.01.03.09.004.00056,Sarung Tangan Kain,28/11/2024,BUAH,"Bahan Kain Rajut, Berkualitas dan Tidak Mudah Rusak",  -   
1.1.7.01.03.09.004.00062,Sarung Tangan Karet,28/11/2024,PASANG,Bahan Karet Tipis,  -   
1.1.7.01.03.09.007.00005,Golok,16/07/2024,BUAH,,  -   
1.1.7.01.03.09.007.00005,Golok,08/07/2025,BUAH,,"  58,00 "
1.1.7.01.03.09.007.00006,BLENCONG,08/07/2025,BUAH,"BESI BAJA, RUNCING, PIPIH","  109,00 "
1.1.7.01.03.09.007.00011,Kampak,01/11/2024,BUAH,"(ukuran kecil, bahan kuningan, lapis steinlis Steel)","  61,00 "
1.1.7.01.03.09.007.00012,Kampak,16/05/2024,BUAH,"Mata baja, panjang baja 15 cm, L 10 cm tebal 55 mm, berat 600 gram","  38,00 "
1.1.7.01.03.09.007.00027,CANGKUL,17/07/2024,BUAH,STANDART GAGANG KAYU,"  10,00 "
1.1.7.01.03.09.007.00032,Linggis,08/07/2025,BUAH,,"  562,00 "
1.1.7.01.03.09.007.00040,Cangkrang,08/07/2025,BUAH,Bahan Besi 4 Gigi dengan Gagang Kayu,"  113,00 "
1.1.7.01.03.09.007.00047,Sekop,08/07/2025,BUAH,"Bergagang Tebal 22 Mm Pegangan Kayu, Ukuran 7,5/ / 9""X12"", Bahan Baja","  118,00 "
1.1.7.01.03.09.007.00061,Arit,31/03/2023,BUAH,Bahan Besi Tempa dengan Gagang Kayu,"  7,00 "
1.1.7.01.03.09.007.00061,Arit,16/07/2024,BUAH,Bahan Besi Tempa dengan Gagang Kayu,"  2,00 "
1.1.7.01.03.09.007.00061,Arit,08/07/2025,BUAH,Bahan Besi Tempa dengan Gagang Kayu,"  160,00 "
1.1.7.01.03.09.007.00084,Lampu Senter,10/08/2022,BUAH,Headlamp/ Lampu Senter Kepala Tipe; Senter Cree Led,"  4,00 "
1.1.7.01.03.09.007.00085,Lampu Senter,16/05/2024,BUAH,"Led; Senter Police T6, Kompas, Dengan Mode Terang, Medium, Remang, Sorot Dan Sos, Material Alluminium Alloy (+ Charger Ac Dan Mobil + 1 Tabung Lalin)","  5,00 "
1.1.7.01.03.09.007.00101,kacamata las,01/11/2024,BUAH,standar SNI,  -   
1.1.7.01.03.13.001.00002,Timbangan Duduk,31/03/2023,SET,"Spesifikasi Timbangan Digital MT 2000 Kapasitas 100 kg, Plat stainless steel, LED Display, Plat 40 x 50 cm",  -   
1.1.7.01.05.01.004.00081,Digital Multi Tester,29/10/2024,UNIT,"Jenis: Portable Digital, Rentang: Dcv: 400Mv/ 4/ 40/ 400/ 600V, Acv: 4/ 40/ 400/ 600V: Dca: 40M/ 400Ma: Aca: 40M/ 400, A: Ohm: 400/ 4K/ 40K/ 4M/ 40M Ohm, Akurasi: Dalam +/ Ã¢â‚¬â€¹Ã¢â‚¬â€¹-0.9%, Sumber Daya Baterai; Type : Cd800A",  -   
1.1.7.01.05.01.004.00088,Katrol,01/11/2024,UNIT,Takel,  -   
1.1.7.01.05.01.004.00098,Meteran,01/11/2024,BUAH,"Rollmeter, 5 meter","  27,00 "
1.1.7.01.05.01.004.00100,Meteran dorong,08/07/2025,BUAH,walking meter,"  5,00 "
1.1.7.01.05.01.004.00203,Mesin Potong Rumput,16/05/2024,UNIT,(Brush Cutter) Model Gendong,  -   
1.1.7.01.05.01.004.00227,Laser Pointer,19/08/2025,BUAH,"Jenis Koneksi: Teknologi Bluetooth low energy dan koneksi wireless 2,4 GHz, jangkauan wireless min. 20 meter","  6,00 "
1.1.7.01.05.01.004.00256,Gergaji Mesin,16/05/2024,UNIT,"bahan bakar bensin, isi silinder 30.1 cc, kekuatan mesin 1.3 Kw, panjang bar 12-16",  -   
1.1.7.01.05.01.004.00257,Mesin Steam,01/11/2024,UNIT,"Cold Water High Pressure Cleaner, 120 Bar, 4",  -   
1.1.7.01.05.01.004.00261,Charger Accu,29/10/2024,UNIT,,  -   
1.1.7.01.05.01.004.00273,Mesin Gerinda,01/11/2024,BUAH,Standar,  -   
1.1.7.01.05.01.004.00285,Gerobak Dorong,08/07/2025,UNIT,"Bahan Besi, Roda 2","  24,00 "
1.1.7.01.05.01.004.00306,Pompa Irigasi Alkon,16/05/2024,UNIT,,  -   
1.1.7.01.05.01.004.00314,RAK BESI,16/07/2024,BUAH,3 SUSUN,  -   
1.1.7.01.05.01.004.00343,Mesin Las,01/11/2024,UNIT,Listrik,  -   
1.1.7.01.05.01.004.00401,TANGGA ALUMUNIUM,16/07/2024,BUAH,TANGGA LIPAT,  -   
1.1.7.01.05.01.004.00438,Ph Meter,28/11/2024,PCS,"(Ecoscan/ 134394), Kapasitas 0-14",  -   
1.1.7.01.05.01.004.00556,Tripod,01/11/2024,UNIT,,  -   
1.1.7.01.05.01.004.00634,Steam Pump AC,01/11/2024,UNIT,Elektrik 240 Vac Freq. 50/60 z Kontrol Manual,  -   
1.1.7.01.05.01.004.00641,Mesin Molen,01/11/2024,UNIT,Kapasitas 450 liter,  -   
1.1.7.01.05.01.004.00659,Kikir gergaji,16/05/2024,PCS,,"  15,00 "
1.1.7.01.05.01.004.00840,Kotak P3K,08/07/2025,UNIT,Kotak P3K Tipe A,"  11,00 "
1.1.7.01.05.01.004.50328,Gergaji Mesin,16/05/2024,UNIT,"Mesin 2 tak, isi silinder 59cc, kekuatan mesin 3,4 kw (4.6 bhp), sistem pengapian elektronik, panjang bar 18 inch (45cm) / 20 inch (50cm)",  -   
1.1.7.01.05.01.004.50329,Mesin Potong Besi,16/05/2024,UNIT,Multer Gunting Besi Beton 60N/28,  -   
1.1.7.01.05.01.004.50335,Takel,22/08/2024,BUAH,5 Ton - Rantai 15 m,  -   
1.1.7.01.05.01.004.50337,Katrol,16/05/2024,UNIT,3 Ton 5 m,  -   
1.1.7.01.05.01.004.50378,Pompa Air,01/11/2024,UNIT,,  -   
1.1.7.02.02.06.001.00001,Pipa kabel,16/05/2024,BATANG,Conduit 20mm,  -   
1.1.7.02.02.06.001.00122,Pipa Pvc Dia. 2,02/07/2024,BATANG,Type Aw,"  701,00 "
1.1.7.02.02.06.001.00216,Perlengkapan Pipa Pvc Aw 2,01/11/2023,SET,35% Dari Harga Pipa,"  186,00 "
1.1.7.02.02.06.001.00256,Pipa PVC,28/11/2024,M,1/2 Inch,"  160,00 "